#####################################################################
# Alchemist log file - simulation started at: 2025-02-10T15:28+0000 #
#####################################################################
#
# maxResource = 3.0, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 9.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[variance] network-diameter[median] network-diameter[StandardDeviation] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] network-degree[max] network-degree[mean] network-degree[variance] network-degree[median] network-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
4907.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4908.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4909.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.47 84.8 0.00165 9.21 2.67e+03 642 6.97e+05 219 835
4910.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4911.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4912.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4913.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4914.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4915.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4916.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4917.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4918.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4919.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4920.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4921.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4922.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4923.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4924.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4925.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4926.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4927.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4928.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4929.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4930.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.47 84.8 0.00165 9.21 2.67e+03 642 6.97e+05 219 835
4931.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4932.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4933.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4934.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4935.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4936.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4937.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4938.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4939.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4940.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4941.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4942.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4943.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4944.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4945.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4946.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4947.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4948.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4949.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4950.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4951.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.47 84.8 0.00165 9.21 2.67e+03 642 6.97e+05 219 835
4952.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4953.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4954.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4955.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4956.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4957.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4958.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4959.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4960.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4961.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4962.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4963.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4964.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4965.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4966.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4967.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4968.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4969.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4970.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4971.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4972.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.47 84.8 0.00165 9.21 2.67e+03 642 6.97e+05 219 835
4973.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4974.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4975.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4976.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4977.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4978.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4979.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4980.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4981.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4982.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4983.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4984.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4985.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4986.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4987.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4988.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
4989.0 29 -0.0053618315237952165 18.39029092455098 8.0 8.0 0.0 8.0 0.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 27.0 6.38 81.1 0.00165 9.00 2.67e+03 642 6.97e+05 219 835
